	Id	Code	Name	Class	Standard Concept Caption	Valid Start Date	Valid End Date	RC	DRC	PC	DPC	Domain	Vocabulary	Ancestors
	604891	1003862001	Rhizomelic chondrodysplasia punctata type 1	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	604889	1003860009	Rhizomelic chondrodysplasia punctata type 2	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	604888	1003858007	Rhizomelic chondrodysplasia punctata type 3	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37395901	715505002	Rhizomelic dysplasia Patterson Lowry type	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674951	770948004	Rhizomelic syndrome Urbach type	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676501	773404000	Roifman syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4317955	95243004	Rolland-Debuqois syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37163330	1208934006	Sagliker syndrome	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4111320	254092004	Saldino-Mainzer dysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37109992	723995003	Schimke immuno-osseous dysplasia	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4109970	254049009	Schneckenbecken dysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	441280	29145002	Schwartz-Jampel syndrome	Disorder	Standard	01/30/2002	12/30/2099	10,700	10,700	510	510	Condition	SNOMED	
	36716195	722114007	Sclerosing dysplasia of bone, ichthyosis, premature ovarian failure syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4069829	17568006	Sclerosteosis	Disorder	Standard	01/30/2002	12/30/2099	10	10	10	10	Condition	SNOMED	
	4240091	57917004	Seckel syndrome	Disorder	Standard	01/30/2002	12/30/2099	560	560	10	10	Condition	SNOMED	
	37204023	787092009	Secondary non-traumatic avascular necrosis of bone	Disorder	Standard	07/30/2019	12/30/2099	50	50	20	20	Condition	SNOMED	
	618753	874931001	Severe achondroplasia, developmental delay, acanthosis nigricans syndrome	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	35624205	766819001	Severe lateral tibial bowing with short stature	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	37163586	1217372003	Severe myopia, generalized joint laxity, short stature syndrome	Disorder	Standard	04/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4249461	72922008	Short rib-polydactyly syndrome, Majewski type	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37111329	726032008	Short rib polydactyly syndrome Saldino Noonan type	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37168356	1279843003	Short rib polydactyly syndrome type 5	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162793	1197586007	Short stature, advanced bone age, early-onset osteoarthritis syndrome	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676860	774155009	Short stature, auditory canal atresia, mandibular hypoplasia, skeletal anomalies syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714113	719213009	Short stature Brussels type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676673	773625007	Short stature, onychodysplasia, facial dysmorphism, hypotrichosis syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	35622394	763868006	SHOX-related short stature	Disorder	Standard	07/30/2018	12/30/2099	50	50	10	10	Condition	SNOMED	
	4113731	254114000	Singleton-Merten syndrome	Disorder	Standard	01/30/2002	12/30/2099	40	40	0	0	Condition	SNOMED	
	37161212	1177175008	Skeletal dysplasia, T-cell immunodeficiency, developmental delay syndrome	Disorder	Standard	10/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716463	722478008	Skeletal dysplasia with intellectual disability syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37116667	733468006	Skeletal dysplasia with wormian bone, multiple fractures, dentinogenesis imperfecta syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37108678	10835311000119100	Slipped left upper capital femoral epiphysis	Disorder	Standard	07/30/2017	12/30/2099	3,980	3,980	230	230	Condition	SNOMED	
	37108680	10854141000119104	Slipped right upper capital femoral epiphysis	Disorder	Standard	07/30/2017	12/30/2099	910	910	190	190	Condition	SNOMED	
	133848	26460006	Slipped upper femoral epiphysis	Disorder	Standard	01/30/2002	12/30/2099	311,960	367,980	60,630	74,880	Condition	SNOMED	
	37396155	715862006	Smith McCort dysplasia	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	72421	203467005	Solitary bone cyst	Disorder	Standard	01/30/2002	12/30/2099	238,460	240,020	133,120	133,520	Condition	SNOMED	
	37208278	1076891000119100	Solitary bone cyst of left fibula	Disorder	Standard	02/28/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37208280	1076911000119103	Solitary bone cyst of left foot	Disorder	Standard	02/28/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37207816	320851000119105	Solitary bone cyst of left hand	Disorder	Standard	02/28/2019	12/30/2099	20	20	20	20	Condition	SNOMED	
	36684579	320861000119107	Solitary bone cyst of left humerus	Disorder	Standard	01/30/2019	12/30/2099	60	60	20	20	Condition	SNOMED	
	37207817	320871000119101	Solitary bone cyst of left pelvis	Disorder	Standard	02/28/2019	12/30/2099	20	20	10	10	Condition	SNOMED	
	601049	320901000119101	Solitary bone cyst of left radius	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37207818	320891000119100	Solitary bone cyst of left tibia	Disorder	Standard	02/28/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37208277	1076881000119103	Solitary bone cyst of right fibula	Disorder	Standard	02/28/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37208279	1076901000119101	Solitary bone cyst of right foot	Disorder	Standard	02/28/2019	12/30/2099	10	10	0	0	Condition	SNOMED	
	37207811	320921000119105	Solitary bone cyst of right hand	Disorder	Standard	02/28/2019	12/30/2099	30	30	30	30	Condition	SNOMED	
	36684580	320931000119108	Solitary bone cyst of right humerus	Disorder	Standard	01/30/2019	12/30/2099	80	80	40	40	Condition	SNOMED	
	37207819	320941000119104	Solitary bone cyst of right pelvis	Disorder	Standard	02/28/2019	12/30/2099	20	20	10	10	Condition	SNOMED	
	601050	320971000119106	Solitary bone cyst of right radius	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37207820	320961000119100	Solitary bone cyst of right tibia	Disorder	Standard	02/28/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4191481	389161008	Sponastrime dysplasia	Disorder	Standard	01/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396423	716231009	Spondylocamptodactyly syndrome	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	45765418	702351004	Spondylocarpotarsal synostosis syndrome	Disorder	Standard	07/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
	4111308	254047006	Spondylodysplasia, Torrance type	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4109972	254079002	Spondyloenchondrodysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	45766379	703523004	Spondyloenchondrodysplasia with immune dysregulation	Disorder	Standard	07/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676425	773302000	Spondyloepimetaphyseal dysplasia, abnormal dentition syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714077	719165004	Spondyloepimetaphyseal dysplasia aggrecan type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	35608003	764460003	Spondyloepimetaphyseal dysplasia anauxetic type	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676426	773303005	Spondyloepimetaphyseal dysplasia Genevieve type	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	35622401	763885008	Spondyloepimetaphyseal dysplasia Handigodu type	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676423	773300008	Spondyloepimetaphyseal dysplasia, hypotrichosis syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37397255	717330004	Spondyloepimetaphyseal dysplasia Irapa type	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204273	782821004	Spondyloepimetaphyseal dysplasia Isidor type	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714078	719166003	Spondyloepimetaphyseal dysplasia matrilin-3 type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714082	719171005	Spondyloepimetaphyseal dysplasia Missouri type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36717699	719172003	Spondyloepimetaphyseal dysplasia PAPSS2 type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714102	719201004	Spondyloepimetaphyseal dysplasia Shohat type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	35624207	766821006	Spondyloepimetaphyseal dysplasia, short limb, abnormal calcification syndrome	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	45765417	702350003	Spondyloepimetaphyseal dysplasia, Strudwick type	Disorder	Standard	07/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
	35624206	766820007	Spondyloepimetaphyseal dysplasia with multiple dislocations	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	36713802	718765003	Spondyloepiphyseal dysplasia Cantu type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4150456	278713008	Spondyloepiphyseal dysplasia congenita	Disorder	Standard	01/30/2002	12/30/2099	35,730	46,470	2,900	3,420	Condition	SNOMED	
	36713803	718766002	Spondyloepiphyseal dysplasia, craniosynostosis, cleft palate, cataract and intellectual disability syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714104	719203001	Spondyloepiphyseal dysplasia Kimberley type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36713800	718763005	Spondyloepiphyseal dysplasia MacDermot type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714105	719204007	Spondyloepiphyseal dysplasia Maroteaux type	Disorder	Standard	01/30/2017	12/30/2099	10	10	0	0	Condition	SNOMED	
	36713801	718764004	Spondyloepiphyseal dysplasia Reardon type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37164084	1228860003	Spondyloepiphyseal dysplasia Stanescu type	Disorder	Standard	05/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4202213	51952004	Spondyloepiphyseal dysplasia tarda	Disorder	Standard	01/30/2002	12/30/2099	140	9,560	0	2,200	Condition	SNOMED	
	36714103	719202006	Spondyloepiphyseal dysplasia tarda Kohn type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4305414	389160009	Spondyloepiphyseal dysplasia with joint laxity	Disorder	Standard	01/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676716	773693005	Spondylo-megaepiphyseal-metaphyseal dysplasia	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204309	782912001	Spondylometaphyseal dysplasia A4 type	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204310	782913006	Spondylometaphyseal dysplasia, bowed forearms, facial dysmorphism syndrome	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37167957	1269226006	Spondylometaphyseal dysplasia, corneal dystrophy syndrome	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676427	773304004	Spondylometaphyseal dysplasia Golden type	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714182	719304005	Spondylometaphyseal dysplasia Schmidt type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4109971	254078005	Spondylometaphyseal dysplasia - Sutcliffe type	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	36714106	719205008	Spondylometaphyseal dysplasia with cone-rod dystrophy syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37398935	715653007	Spondylo-ocular syndrome	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	35622402	763886009	Spondyloperipheral dysplasia with short ulna syndrome	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162796	1197589000	Steel syndrome	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4302891	78675000	Stickler syndrome	Disorder	Standard	01/30/2002	12/30/2099	1,060	1,080	300	300	Condition	SNOMED	
	605240	1010668008	Stickler syndrome type 1	Disorder	Standard	01/30/2021	12/30/2099	10	10	0	0	Condition	SNOMED	
	605236	1010664005	Stickler syndrome type 2	Disorder	Standard	01/30/2021	12/30/2099	10	10	0	0	Condition	SNOMED	
	37204438	783097004	Stickler syndrome type 3	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	605238	1010666007	Stickler syndrome type 4	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4113609	254097005	Stuve-Wiedemann dysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37119228	723580007	Talo-patello-scaphoid osteolysis syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37109742	723578001	Terminal osseous dysplasia and pigmentary defect syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4164551	29352008	Thanatophoric dysplasia	Disorder	Standard	01/30/2002	12/30/2099	11,090	11,090	800	800	Condition	SNOMED	
	4308047	389157002	Thanatophoric dysplasia, type 1	Disorder	Standard	01/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	4305413	389158007	Thanatophoric dysplasia, type 2	Disorder	Standard	01/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204363	783004003	Thin ribs, tubular bones, dysmorphism syndrome	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37118962	723556008	Thoracolaryngopelvic dysplasia	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204362	783003009	Thoracomelic dysplasia	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4094097	25940001	Traumatic bone cyst of jaw	Disorder	Standard	01/30/2002	12/30/2099	1,320	1,320	270	270	Condition	SNOMED	
	4188903	392559009	Tumor-induced osteomalacia	Disorder	Standard	01/30/2003	12/30/2099	980	980	50	50	Condition	SNOMED	
	4111310	254051008	Type III short rib polydactyly syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4113602	254052001	Type IV short rib polydactyly syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37395710	715242008	Ulna metaphyseal dysplasia syndrome	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	36713987	719041000	Upington disease	Disorder	Standard	01/30/2017	12/30/2099	10	10	0	0	Condition	SNOMED	
	37396393	716195006	Verloes Bourguignon syndrome	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	4282453	67049004	Vitamin D-dependent rickets, type 1	Disorder	Standard	01/30/2002	12/30/2099	20	20	10	10	Condition	SNOMED	
	4248149	72831007	Vitamin D-dependent rickets, type 2	Disorder	Standard	01/30/2002	12/30/2099	0	10	0	0	Condition	SNOMED	
	4029604	237894002	Vitamin D-dependent rickets type II with alopecia	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	4035150	237895001	Vitamin D-dependent rickets type II without alopecia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37395919	715532007	Weismann Netter syndrome	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	4111314	254066006	Wolcott-Rallison dysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4109187	254131007	Worth disease	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204245	782786001	X-linked calvarial hyperostosis	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714551	719837003	X-linked dominant chondrodysplasia Chassaing Lacombe type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37163547	1217228004	X-linked intellectual disability, cerebellar hypoplasia, spondyloepiphyseal dysplasia syndrome	Disorder	Standard	04/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204244	782785002	X-linked osteoporosis with fractures	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674769	770603000	X-linked spondyloepimetaphyseal dysplasia	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4190588	389171005	Yunis-Varon dysplasia	Disorder	Standard	01/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
