	Id	Code	Name	Class	Standard Concept Caption	Valid Start Date	Valid End Date	RC	DRC	PC	DPC	Domain	Vocabulary	Ancestors
	4285805	37109004	Ebola virus disease	Disorder	Standard	01/30/2002	12/30/2099	196,610	196,610	117,330	117,330	Condition	SNOMED	
	440043	74942003	Echinococcosis	Disorder	Standard	01/30/2002	12/30/2099	86,970	117,550	44,200	60,460	Condition	SNOMED	
	195749	26103000	Echinococcosis of liver	Disorder	Standard	01/30/2002	12/30/2099	7,220	15,470	3,000	7,400	Condition	SNOMED	
	4300346	403131008	Echinococcosis of skin	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	432831	75006000	Echinococcus granulosus infection	Disorder	Standard	01/30/2002	12/30/2099	4,380	21,530	2,760	12,340	Condition	SNOMED	
	4093485	187137009	Echinococcus granulosus infection of bone	Disorder	Standard	01/30/2002	12/30/2099	1,310	1,310	310	310	Condition	SNOMED	
	200656	20790006	Echinococcus granulosus infection of liver	Disorder	Standard	01/30/2002	12/30/2099	7,220	7,220	3,880	3,880	Condition	SNOMED	
	255477	75388006	Echinococcus granulosus infection of lung	Disorder	Standard	01/30/2002	12/30/2099	6,240	6,240	4,270	4,270	Condition	SNOMED	
	45772092	1086721000119102	Echinococcus granulosus infection of multiple sites	Disorder	Standard	01/30/2015	12/30/2099	140	140	40	40	Condition	SNOMED	
	141796	65963007	Echinococcus granulosus infection of thyroid	Disorder	Standard	01/30/2002	12/30/2099	2,240	2,240	1,080	1,080	Condition	SNOMED	
	434868	21009004	Echinococcus multilocularis infection	Disorder	Standard	01/30/2002	12/30/2099	670	1,820	360	920	Condition	SNOMED	
	193142	27235001	Echinococcus multilocularis infection of liver	Disorder	Standard	01/30/2002	12/30/2099	1,030	1,030	520	520	Condition	SNOMED	
	45757240	1086731000119104	Echinococcus multilocularis infection of multiple sites	Disorder	Standard	01/30/2015	12/30/2099	120	120	40	40	Condition	SNOMED	
	37161093	1176986000	Echinococcus oligarthrus polycystic hydatid	Disorder	Standard	10/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4264057	47087004	Echinococcus oligarthus infection	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4264760	45115003	Echinococcus vogeli infection	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37161090	1176983008	Echinococcus vogeli polycystic echinococcosis	Disorder	Standard	10/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4153303	271501007	Echinostoma ilocanum infection	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4268984	36607007	Echinostomiasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4030844	238368001	Eczema vaccinatum	Disorder	Standard	01/30/2002	12/30/2099	20	20	0	0	Condition	SNOMED	
	4228937	406572006	Ehrlichia infection of the central nervous system	Disorder	Standard	01/30/2004	12/30/2099	0	0	0	0	Condition	SNOMED	
	374352	14100003	Elephantiasis of eyelid	Disorder	Standard	01/30/2002	12/30/2099	5,060	6,790	3,500	4,560	Condition	SNOMED	
	45771088	700263000	Elephantiasis of lower eyelid	Disorder	Standard	07/30/2014	12/30/2099	460	460	360	360	Condition	SNOMED	
	45763820	700337008	Elephantiasis of upper eyelid	Disorder	Standard	07/30/2014	12/30/2099	1,270	1,270	700	700	Condition	SNOMED	
	36716017	721826001	Encephalitis caused by Coenurus cerebralis	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716014	721823009	Encephalitis caused by Echinococcus granulosus	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	443881	16901001	Encephalitis caused by European subtype of tick-borne encephalitis virus	Disorder	Standard	01/30/2002	12/30/2099	6,100	6,100	5,100	5,100	Condition	SNOMED	
	376905	186591007	Encephalitis caused by Far Eastern tick-borne encephalitis virus	Disorder	Standard	01/30/2002	12/30/2099	790	790	290	290	Condition	SNOMED	
	36715988	721790006	Encephalitis caused by Hendra virus	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	3654898	840440006	Encephalitis caused by Leptospira species	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	36717188	721791005	Encephalitis caused by Nipah virus	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655291	860822008	Encephalitis caused by Nocardia	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716010	721818009	Encephalitis caused by Schistosoma	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716011	721819001	Encephalitis caused by Schistosoma haematobium	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716013	721821006	Encephalitis caused by Schistosoma japonicum	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716012	721820007	Encephalitis caused by Schistosoma mansoni	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716016	721825002	Encephalitis caused by Taenia solium	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37016847	712986001	Encephalitis caused by tick-borne encephalitis virus	Disorder	Standard	01/30/2016	12/30/2099	6,040	13,210	2,770	8,370	Condition	SNOMED	
	36716007	721815007	Encephalitis caused by Trypanosoma brucei	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655324	860865009	Encephalitis caused by Trypanosoma brucei gambiense	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655325	860866005	Encephalitis caused by Trypanosoma brucei rhodesiense	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	45757204	1082451000119102	Encephalitis due to Actinomyces	Disorder	Standard	07/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
	376026	428638009	Encephalitis due to Herpesviridae	Disorder	Standard	01/30/2008	12/30/2099	222,820	436,940	23,120	66,890	Condition	SNOMED	
	4322568	427796004	Encephalitis due to human herpes simplex virus	Disorder	Standard	01/30/2008	12/30/2099	12,370	118,520	2,240	20,330	Condition	SNOMED	
	40479557	441512004	Encephalitis due to human herpesvirus 6 infection	Disorder	Standard	07/30/2009	12/30/2099	18,760	18,760	2,770	2,770	Condition	SNOMED	
	4088249	186499007	Encephalitis lethargica	Disorder	Standard	01/30/2002	12/30/2099	20	20	20	20	Condition	SNOMED	
	3655306	860842004	Encephalomyelitis caused by Coxiella burnetii	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	375185	128191000	Encephalomyelitis due to rubella	Disorder	Standard	01/30/2002	12/30/2099	440	440	150	150	Condition	SNOMED	
	37168931	1290801000000102	Encephalopathy caused by monkeypox virus	Disorder	Standard	06/07/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4111084	194931003	Endocarditis - blastomycosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	36715357	720989003	Endocarditis caused by Erysipelothrix rhusiopathiae	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	43021996	460618008	Endocarditis due to Genus Chlamydia	Disorder	Standard	01/30/2013	12/30/2099	0	0	0	0	Condition	SNOMED	
	4111401	194929007	Endocarditis - typhoid	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37164529	1231258007	Endogenous Aspergillus endophthalmitis	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162522	1193803009	Entamoeba histolytica enteritis of intestine	Disorder	Standard	01/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162521	1193802004	Entamoeba histolytica enteritis of small intestine	Disorder	Standard	01/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4345821	240782002	Entomophthoramycosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37117751	733173009	Eosinophilic meningitis due to Angiostrongylus cantonensis	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4302798	418480000	Eosinophilic meningoencephalitis due to Angiostrongylus cantonensis	Disorder	Standard	01/30/2006	12/30/2099	0	0	0	0	Condition	SNOMED	
	4162380	398256009	Epidemic acute poliomyelitis	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160693	1163099005	Epstein-Barr virus encephalitis	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4289612	69588003	Erythema chronica migrans	Disorder	Standard	01/30/2002	12/30/2099	1,110	1,110	730	730	Condition	SNOMED	
	194586	410038006	Eumycotic mycetoma	Disorder	Standard	07/30/2004	12/30/2099	19,250	19,320	8,810	8,810	Condition	SNOMED	
	4251459	410040001	Eumycotic mycetoma of foot	Disorder	Standard	07/30/2004	12/30/2099	70	70	0	0	Condition	SNOMED	
	4084979	240760009	Extracutaneous sporotrichosis	Disorder	Standard	01/30/2002	12/30/2099	0	1,120	0	320	Condition	SNOMED	
	4345232	240445005	Extrapulmonary legionella infection	Disorder	Standard	01/30/2002	12/30/2099	1,680	2,000	660	930	Condition	SNOMED	
	37160837	1163526002	Extrapulmonary paracoccidioidomycosis	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4346176	240809001	Extrapulmonary paragonimiasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4187905	414171001	Extrapulmonary pneumocystis infection	Disorder	Standard	01/30/2005	12/30/2099	20	20	0	0	Condition	SNOMED	
	764729	5631000124102	Facies leprosa	Disorder	Standard	02/29/2012	12/30/2099	0	0	0	0	Condition	SNOMED	
	438343	62676009	Falciparum malaria	Disorder	Standard	01/30/2002	12/30/2099	59,330	62,330	17,980	18,960	Condition	SNOMED	
	4062474	17110002	Fasciola gigantica infection	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4346174	240804006	Fibricoliasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160834	1163523005	Fibrosis of upper respiratory tract due to paracoccidioidomycosis	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4300344	403129004	Filarial abscess	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	4294706	403111009	Fixed cutaneous sporotrichosis	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	4314254	86497005	Flat-type smallpox	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	443444	398523009	Foodborne botulism	Disorder	Standard	07/30/2003	12/30/2099	22,450	22,450	7,700	7,700	Condition	SNOMED	
	4256129	409564005	Foodborne botulism, type A	Disorder	Standard	07/30/2004	12/30/2099	0	0	0	0	Condition	SNOMED	
	4249540	409565006	Foodborne botulism, type B	Disorder	Standard	07/30/2004	12/30/2099	0	0	0	0	Condition	SNOMED	
	4252717	409566007	Foodborne botulism, type E	Disorder	Standard	07/30/2004	12/30/2099	0	0	0	0	Condition	SNOMED	
	4249541	409567003	Foodborne botulism, type F	Disorder	Standard	07/30/2004	12/30/2099	0	0	0	0	Condition	SNOMED	
	36715876	721657003	Food poisoning caused by Listeria monocytogenes	Disorder	Standard	01/30/2017	12/30/2099	20	20	10	10	Condition	SNOMED	
	4094965	26275000	Fort Bragg Fever	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	436637	266169003	Free-living ameba infection	Disorder	Standard	01/30/2002	12/30/2099	1,160	1,160	560	560	Condition	SNOMED	
	4344052	240111007	Fungal myositis	Disorder	Standard	01/30/2002	12/30/2099	20	20	10	10	Condition	SNOMED	
	37164450	1231142001	Furuncular myiasis	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4271838	64250002	Fusarium infection	Disorder	Standard	01/30/2002	12/30/2099	100	100	20	20	Condition	SNOMED	
	4148099	266092000	Gas gangrene caused by Clostridium edematiens	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655344	860887000	Gastritis caused by Strongyloides stercoralis	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	4009335	111923002	Gastrodiscoidiasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4345214	240384004	Gastroenteric plague	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4093480	187101004	Gastrointestinal mucormycosis	Disorder	Standard	01/30/2002	12/30/2099	1,400	1,400	290	290	Condition	SNOMED	
	4346178	240811005	Generalized paragonimiasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4347530	240434007	Generalized tetanus	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	132792	56978007	Generalized vaccinia	Disorder	Standard	01/30/2002	12/30/2099	40	40	20	20	Condition	SNOMED	
	45757420	135261000119106	Genitourinary tract schistosomiasis	Disorder	Standard	01/30/2015	12/30/2099	0	0	0	0	Condition	SNOMED	
	37161004	1172791005	Gingival disease caused by Mycobacterium leprae	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	45765602	702577006	Gingivitis caused by Histoplasma	Disorder	Standard	07/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
	4071698	21857006	Glandular tularemia	Disorder	Standard	01/30/2002	12/30/2099	0	4,070	0	1,720	Condition	SNOMED	
	765005	15996831000119101	Glaucoma caused by Onchocerca volvulus	Disorder	Standard	02/28/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	37169811	1163491000	Glomerular disorder due to infection caused by Schistosoma	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37169806	1163484003	Glomerular disorder due to Strongyloides infection	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	442586	61048000	Gonococcal endocarditis	Disorder	Standard	01/30/2002	12/30/2099	190	190	50	50	Condition	SNOMED	
	3655300	860834000	Granuloma of brain caused by Schistosoma	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655323	860864008	Granuloma of brain caused by Schistosoma haematobium	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655304	860840007	Granuloma of brain caused by Schistosoma japonicum	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655343	860886009	Granuloma of brain caused by Schistosoma mansoni	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	4345830	240847006	Guinea-worm ulcer	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4026113	120639003	Hantavirus pulmonary syndrome	Disorder	Standard	01/30/2002	12/30/2099	4,570	4,570	1,360	1,360	Condition	SNOMED	
	4346173	240803000	Haplorchiasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4347548	240493004	Hazara hemorrhagic fever	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4256894	408681003	Healthcare associated Legionnaires' disease	Disorder	Standard	07/30/2004	12/30/2099	20	20	10	10	Condition	SNOMED	
	4252538	408682005	Healthcare associated pertussis	Disorder	Standard	07/30/2004	12/30/2099	0	0	0	0	Condition	SNOMED	
	4252539	408683000	Healthcare associated pulmonary aspergillosis	Disorder	Standard	07/30/2004	12/30/2099	0	0	0	0	Condition	SNOMED	
	4085853	24620004	Hemolytic anemia due to babesiosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4298975	77663007	Hemolytic anemia due to malaria	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37169804	1163482004	Hemorrhagic cerebral infarction caused by Aspergillus	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37399017	716864001	Hemorrhagic fever with renal syndrome	Disorder	Standard	07/30/2016	12/30/2099	4,310	4,310	2,010	2,010	Condition	SNOMED	
	4080436	240636002	Hemorrhagic leishmaniasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4260189	409641002	Hemorrhagic smallpox	Disorder	Standard	07/30/2004	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676638	773582002	Hendra virus infection	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4087431	186395002	Hepatic actinomycosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4090101	187093007	Hepatic cryptococcosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4345824	240791003	Hepatic schistosomal granuloma	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4236011	90753004	Hepatic schistosomiasis	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	4055219	197342009	Hepatitis in yellow fever	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4345823	240789006	Hepatosplenic schistosomiasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655317	860856002	Hepatosplenic schistosomiasis caused by Schistosoma haematobium	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160802	1163464002	Hepatosplenic schistosomiasis caused by Schistosoma japonicum	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4047622	230177004	Herpes simiae encephalitis	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	606423	1144966008	Herpes simplex type 1 encephalitis	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	606425	1144968009	Herpes simplex type 2 encephalitis	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	138682	21954000	Herpes zoster auricularis	Disorder	Standard	01/30/2002	12/30/2099	193,910	193,910	76,480	76,480	Condition	SNOMED	
	4045976	230176008	Herpes zoster encephalitis	Disorder	Standard	01/30/2002	12/30/2099	76,330	76,330	20,650	20,650	Condition	SNOMED	
	4296460	76474001	Herpetic acute necrotizing encephalitis	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	380941	9678009	Herpetic meningoencephalitis	Disorder	Standard	01/30/2002	12/30/2099	106,140	106,140	18,090	18,090	Condition	SNOMED	
	4347524	240412005	Histioid leprosy	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Observation	SNOMED	
	439683	187041005	Histoplasma capsulatum with endocarditis	Disorder	Standard	01/30/2002	12/30/2099	1,280	1,370	300	380	Condition	SNOMED	
	314867	187040006	Histoplasma capsulatum with pericarditis	Disorder	Standard	01/30/2002	12/30/2099	590	640	210	260	Condition	SNOMED	
	378078	187039009	Histoplasma capsulatum with retinitis	Disorder	Standard	01/30/2002	12/30/2099	78,770	78,770	28,280	28,280	Condition	SNOMED	
	37160819	1163481006	Histoplasma dacryoadenitis	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	439681	187051006	Histoplasma duboisii with endocarditis	Disorder	Standard	01/30/2002	12/30/2099	90	90	80	80	Condition	SNOMED	
	439682	187050007	Histoplasma duboisii with pericarditis	Disorder	Standard	01/30/2002	12/30/2099	50	50	50	50	Condition	SNOMED	
	373963	187049007	Histoplasma duboisii with retinitis	Disorder	Standard	01/30/2002	12/30/2099	1,270	1,270	630	630	Condition	SNOMED	
	4249138	406587001	Histoplasma infection of central nervous system	Disorder	Standard	01/30/2004	12/30/2099	0	2,070	0	550	Condition	SNOMED	
	433134	12962009	Histoplasmosis	Disorder	Standard	01/30/2002	12/30/2099	474,170	1,013,780	122,470	287,000	Condition	SNOMED	
	4090095	187062006	Histoplasmosis liver	Disorder	Standard	01/30/2002	12/30/2099	20	20	0	0	Condition	SNOMED	
	4328664	430399004	Histoplasmosis of spinal cord	Disorder	Standard	07/30/2008	12/30/2099	0	0	0	0	Condition	SNOMED	
	36713313	677201000119104	Histoplasmosis syndrome of bilateral eyes	Disorder	Standard	01/30/2017	12/30/2099	80	80	30	30	Condition	SNOMED	
	37109491	677211000119101	Histoplasmosis syndrome of left eye	Disorder	Standard	07/30/2017	12/30/2099	20	100	10	40	Condition	SNOMED	
	37109492	677221000119108	Histoplasmosis syndrome of right eye	Disorder	Standard	07/30/2017	12/30/2099	20	100	10	40	Condition	SNOMED	
	4225170	420945005	Histoplasmosis with AIDS (acquired immunodeficiency syndrome)	Disorder	Standard	07/30/2006	12/30/2099	10	10	0	0	Condition	SNOMED	
	318072	187059008	Histoplasmosis with pericarditis	Disorder	Standard	01/30/2002	12/30/2099	390	1,030	200	460	Condition	SNOMED	
	373972	187058000	Histoplasmosis with retinitis	Disorder	Standard	01/30/2002	12/30/2099	127,060	207,100	45,260	74,170	Condition	SNOMED	
	37160662	1163065007	Human betaherpesvirus 7 encephalitis	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	443204	240626005	Human ehrlichiosis	Disorder	Standard	01/30/2002	12/30/2099	132,940	145,120	56,430	61,990	Condition	SNOMED	
	436626	359747000	Human ehrlichiosis due to Ehrlichia chaffeensis	Disorder	Standard	01/30/2002	12/30/2099	12,180	12,180	5,560	5,560	Condition	SNOMED	
	37159342	1163063000	Human herpesvirus 8 encephalitis	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	42536591	735522008	Human immunodeficiency virus World Health Organization 2007 stage 1 co-occurrent with malaria	Disorder	Standard	01/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	42536593	735524009	Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with malaria	Disorder	Standard	01/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	42536594	735526006	Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with malaria	Disorder	Standard	01/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	42536596	735528007	Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with malaria	Disorder	Standard	01/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	4134999	398446008	Human rabies	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	37019108	714279000	Human T-cell lymphotropic virus 1-associated myelopathy	Disorder	Standard	01/30/2016	12/30/2099	48,480	48,480	4,100	4,100	Condition	SNOMED	
	36715554	721264007	Hydatic cyst of orbit	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4029912	237458005	Hydatid cyst of breast	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4089498	187144000	Hydatid cyst of kidney	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4120623	234503004	Hydatid cyst of spleen	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4345574	240115003	Hydatidosis myositis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	193707	44917000	Hymenolepiasis	Disorder	Standard	01/30/2002	12/30/2099	3,270	3,270	1,930	1,930	Condition	SNOMED	
	4267218	36334003	Hymenolepis diminuta infection	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4298228	77412003	Hymenolepis nana infection	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	608083	1156829005	Iatrogenic infection caused by Clostridium botulinum	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4148098	266090008	Ileocecal actinomycosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4160460	399183005	Impetigo bullosa	Disorder	Standard	07/30/2003	12/30/2099	299,040	299,040	216,400	216,400	Condition	SNOMED	
	4249564	409637001	Inadvertent autoinoculation with vaccinia virus following contact with smallpox vaccination site	Disorder	Standard	07/30/2004	12/30/2099	0	0	0	0	Condition	SNOMED	
	4345796	240461007	Incubating rabies	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	132238	14386001	Indeterminate leprosy	Disorder	Standard	01/30/2002	12/30/2099	2,180	2,180	860	860	Condition	SNOMED	
	4080608	240639009	Indian anthroponotic cutaneous leishmaniasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4080610	240643008	Indian zoonotic cutaneous leishmaniasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	443863	3095005	Induced malaria	Disorder	Standard	01/30/2002	12/30/2099	200	200	120	120	Condition	SNOMED	
	43530947	609493004	Induced termination of pregnancy complicated by tetanus	Disorder	Standard	07/30/2013	12/30/2099	0	0	0	0	Condition	SNOMED	
	435468	414488002	Infantile botulism	Disorder	Standard	01/30/2005	12/30/2099	16,770	16,770	1,570	1,570	Condition	SNOMED	
	4218201	397928009	Infantile paralysis	Disorder	Standard	07/30/2003	12/30/2099	40	40	10	10	Condition	SNOMED	
	4267739	6298007	Infection by Absidia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4058025	16880001	Infection by Alaria	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4306774	83591004	Infection by Amphimerus	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4104358	29007000	Infection by Amphimerus elongatus	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4264169	61750000	Infection by Angiostrongylus	Disorder	Standard	01/30/2002	12/30/2099	1,500	1,640	360	480	Condition	SNOMED	
	4146057	35033008	Infection by Angiostrongylus cantonensis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	40484496	442652006	Infection by Anisakis larva	Disorder	Standard	07/30/2009	12/30/2099	15,470	15,470	10,310	10,310	Condition	SNOMED	
	4246738	60960008	Infection by Apatemon	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4211254	56691005	Infection by Apophallus	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4107220	29871001	Infection by Aspergillus clavatus	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4083112	24147008	Infection by Aspergillus flavus	Disorder	Standard	01/30/2002	12/30/2099	40	40	10	10	Condition	SNOMED	
	4274340	63764008	Infection by Aspergillus fumigatus	Disorder	Standard	01/30/2002	12/30/2099	300	300	90	90	Condition	SNOMED	
	4207220	53893001	Infection by Aspergillus nidulans	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4168922	4860004	Infection by Aspergillus niger	Disorder	Standard	01/30/2002	12/30/2099	60	60	20	20	Condition	SNOMED	
	4188340	46892008	Infection by Athesmia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4103220	28671007	Infection by Athesmia foxi	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4298821	77456003	Infection by Austrobilharzia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4222308	83937008	Infection by Babesia bovis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
