
	Id	Code	Name	Class	Standard Concept Caption	Valid Start Date	Valid End Date	RC	DRC	PC	DPC	Domain	Vocabulary	Ancestors
	4168911	48553001	Hemoglobin H disease	Disorder	Standard	01/30/2002	12/30/2099	190	190	20	20	Condition	SNOMED	
	4121114	234387004	Hemoglobin Lepore trait	Disorder	Standard	01/30/2002	12/30/2099	40	40	10	10	Condition	SNOMED	
	4327189	74912001	Hemoglobin M disease	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	37204287	782880001	Hemoglobinopathy Toms River	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	602960	1148897000	Hemoglobin Paksé disease	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	606952	1148899002	Hemoglobin Seal Rock disease	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	26942	417425009	Hemoglobin SS disease with crisis	Disorder	Standard	07/30/2005	12/30/2099	6,088,400	6,128,720	149,360	157,000	Condition	SNOMED	
	30683	416180004	Hemoglobin SS disease without crisis	Disorder	Standard	07/30/2005	12/30/2099	4,247,330	4,247,330	219,790	219,790	Condition	SNOMED	
	4209085	440206000	Hemoglobin SS disease with vasoocclusive crisis	Disorder	Standard	01/30/2009	12/30/2099	10,430	10,430	1,220	1,220	Condition	SNOMED	
	35624317	766982000	Hemolytic anemia due to adenylate kinase deficiency	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	4085853	24620004	Hemolytic anemia due to babesiosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4203291	5315003	Hemolytic anemia due to erythrocyte adenosine deaminase overproduction	Disorder	Standard	01/30/2002	12/30/2099	60	60	10	10	Condition	SNOMED	
	4098013	191177007	Hemolytic anemia due to hexokinase deficiency	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	4298975	77663007	Hemolytic anemia due to malaria	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37167956	1269225005	Hemolytic uremic syndrome with DGKE deficiency	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
	4098617	190959006	Hemophagocytic lymphohistiocytosis due to infection	Disorder	Standard	01/30/2002	12/30/2099	7,740	7,740	1,300	1,300	Condition	SNOMED	
	4121636	234004000	Hemorrhage of transplant artery	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4121653	234077006	Hemorrhage of transplanted vein	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37169804	1163482004	Hemorrhagic cerebral infarction caused by Aspergillus	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204306	782909004	Hemorrhagic disease due to alpha-1-antitrypsin Pittsburgh mutation	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37399017	716864001	Hemorrhagic fever with renal syndrome	Disorder	Standard	07/30/2016	12/30/2099	4,310	4,310	2,010	2,010	Condition	SNOMED	
	4080436	240636002	Hemorrhagic leishmaniasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4260189	409641002	Hemorrhagic smallpox	Disorder	Standard	07/30/2004	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676638	773582002	Hendra virus infection	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716445	722453009	Hennekam Beemer syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4121804	234146006	Hennekam syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	433749	73397007	Heparin-induced thrombocytopenia	Disorder	Standard	01/30/2002	12/30/2099	364,540	364,710	70,380	70,430	Condition	SNOMED	
	4009307	111588002	Heparin-induced thrombocytopenia with thrombosis	Disorder	Standard	01/30/2002	12/30/2099	170	170	50	50	Condition	SNOMED	
	4087431	186395002	Hepatic actinomycosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4175588	297254006	Hepatic and muscle glycogen phosphorylase kinase deficiency	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4090101	187093007	Hepatic cryptococcosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674996	771149000	Hepatic fibrosis, renal cyst, intellectual disability syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4175589	297255007	Hepatic glycogen phosphorylase kinase deficiency	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37110707	725026008	Hepatic glycogen synthase deficiency	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4058697	197368002	Hepatic granulomas in sarcoidosis	Disorder	Standard	01/30/2002	12/30/2099	110	110	60	60	Condition	SNOMED	
	36715325	720940008	Hepatic lipase deficiency	Disorder	Standard	01/30/2017	12/30/2099	10	10	0	0	Condition	SNOMED	
	4212620	57835009	Hepatic methionine adenosyltransferase deficiency	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4345824	240791003	Hepatic schistosomal granuloma	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4236011	90753004	Hepatic schistosomiasis	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	40487988	448081001	Hepatic vein to coronary sinus	Disorder	Standard	07/30/2011	12/30/2099	0	0	0	0	Condition	SNOMED	
	40492965	449016005	Hepatic vein to left atrium and right atrium	Disorder	Standard	07/30/2011	12/30/2099	0	0	0	0	Condition	SNOMED	
	40492963	449014008	Hepatic vein to left sided atrium	Disorder	Standard	07/30/2011	12/30/2099	0	0	0	0	Condition	SNOMED	
	40492964	449015009	Hepatic vein to right sided atrium	Disorder	Standard	07/30/2011	12/30/2099	0	0	0	0	Condition	SNOMED	
	37110194	724361001	Hepatic veno-occlusive disease with immunodeficiency syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37164421	1230342001	Hepatitis B reinfection following liver transplantation	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	46286609	988111000000106	Hepatitis C virus-associated cryoglobulinaemic vasculitis	Disorder	Standard	09/30/2015	12/30/2099	0	0	0	0	Condition	SNOMED	
	4055219	197342009	Hepatitis in yellow fever	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	603121	1156419009	Hepatocellular adenoma	Disorder	Standard	07/30/2021	12/30/2099	30	30	10	10	Condition	SNOMED	
	35622780	764962002	Hepatoencephalopathy due to combined oxidative phosphorylation defect type 1	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	4278462	36631002	Hepatomphalocele	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37397454	718096004	Hepatoportal sclerosis	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	4345823	240789006	Hepatosplenic schistosomiasis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655317	860856002	Hepatosplenic schistosomiasis caused by Schistosoma haematobium	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160802	1163464002	Hepatosplenic schistosomiasis caused by Schistosoma japonicum	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	40483374	445406001	Hepatosplenic T-cell lymphoma	Disorder	Standard	07/30/2010	12/30/2099	19,950	19,950	1,320	1,320	Condition	SNOMED	
	4292404	37702000	Hereditary acrodermatitis enteropathica	Disorder	Standard	01/30/2002	12/30/2099	540	540	40	40	Condition	SNOMED	
	4033364	238835001	Hereditary acrokeratotic poikiloderma of Weary	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37116666	733467001	Hereditary anetoderma	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37164295	1230015008	Hereditary angioedema with C1Inh (C1 esterase inhibitor) deficiency	Disorder	Standard	05/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4140613	427167008	Hereditary angioedema with normal C1 esterase inhibitor activity	Disorder	Standard	07/30/2007	12/30/2099	20	20	10	10	Condition	SNOMED	
	45765479	702428000	Hereditary angiopathy with nephropathy, aneurysms, and muscle cramps syndrome	Disorder	Standard	07/30/2014	12/30/2099	10	10	0	0	Condition	SNOMED	
	4231771	439699000	Hereditary antithrombin III deficiency	Disorder	Standard	01/30/2009	12/30/2099	40	40	10	10	Condition	SNOMED	
	36713669	718602007	Hereditary arterial and articular multiple calcification syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4266655	400014002	Hereditary benign intraepithelial dyskeratosis	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	37397555	718220008	Hereditary breast and ovarian cancer syndrome	Disorder	Standard	07/30/2016	12/30/2099	210	210	90	90	Condition	SNOMED	
	4120778	234619000	Hereditary C1 esterase inhibitor deficiency - deficient factor	Disorder	Standard	01/30/2002	12/30/2099	90	90	40	40	Condition	SNOMED	
	4125819	234620006	Hereditary C1 esterase inhibitor deficiency - dysfunctional factor	Disorder	Standard	01/30/2002	12/30/2099	30	30	10	10	Condition	SNOMED	
	37396995	717003001	Hereditary cavernous hemangioma of brain	Disorder	Standard	07/30/2016	12/30/2099	24,980	24,980	3,680	3,680	Condition	SNOMED	
	4208824	56453003	Hereditary cerebral amyloid angiopathy, Dutch type	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4164289	45639009	Hereditary cerebral amyloid angiopathy, Icelandic type	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	37119072	724357007	Hereditary cerebral hemorrhage with amyloidosis	Disorder	Standard	07/30/2017	12/30/2099	0	10	0	0	Condition	SNOMED	
	4033192	239055005	Hereditary clubbing	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	37119232	724356003	Hereditary combined deficiency of vitamin K-dependent clotting factors	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37116668	733469003	Hereditary congenital hypomelanotic and hypermelanotic cutaneous macules, growth retardation, intellectual disability syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160586	1162804003	Hereditary congenital prekallikrein deficiency	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37164467	1231178006	Hereditary continuous muscle fiber activity	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4251631	7425008	Hereditary coproporphyria	Disorder	Standard	01/30/2002	12/30/2099	60	60	50	50	Condition	SNOMED	
	36676579	773489008	Hereditary cryohydrocytosis with normal stomatin	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204308	782911008	Hereditary cryohydrocytosis with reduced stomatin	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396884	716859000	Hereditary diffuse carcinoma of stomach	Disorder	Standard	07/30/2016	12/30/2099	10	10	0	0	Condition	SNOMED	
	45765478	702427005	Hereditary diffuse leukoencephalopathy with spheroids	Disorder	Standard	07/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
	4046240	230557001	Hereditary dysautonomia with motor neuropathy	Disorder	Standard	01/30/2002	12/30/2099	40	40	20	20	Condition	SNOMED	
	4163846	45366001	Hereditary dysfibrinogenemia	Disorder	Standard	01/30/2002	12/30/2099	50	50	20	20	Condition	SNOMED	
	22288	191169008	Hereditary elliptocytosis	Disorder	Standard	01/30/2002	12/30/2099	35,070	35,080	12,710	12,710	Condition	SNOMED	
	4327824	75443009	Hereditary elliptocytosis due to abnormal protein 4.1	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4228681	8857001	Hereditary elliptocytosis due to alpha spectrin defect	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4281394	66262001	Hereditary elliptocytosis due to beta spectrin-ankyrin interaction	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4218794	73073009	Hereditary elliptocytosis due to beta spectrin defect in self-association	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4243676	5994005	Hereditary elliptocytosis due to deficiency of protein 4.1	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4034711	15121005	Hereditary elliptocytosis due to glycophorin C deficiency	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4125633	234410008	Hereditary elliptocytosis with transient poikilocytosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4135472	31925001	Hereditary factor I deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	0	140	0	50	Condition	SNOMED	
	4142629	33297000	Hereditary factor II deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	120	120	50	50	Condition	SNOMED	
	436678	41788008	Hereditary factor IX deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	309,010	309,380	23,730	23,740	Condition	SNOMED	
	4230147	438372000	Hereditary factor IX deficiency disease with inhibitor	Disorder	Standard	01/30/2009	12/30/2099	10	10	0	0	Condition	SNOMED	
	4231189	438792009	Hereditary factor IX deficiency disease without inhibitor	Disorder	Standard	01/30/2009	12/30/2099	0	280	0	10	Condition	SNOMED	
	4228064	88776002	Hereditary factor V deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	2,060	2,060	700	700	Condition	SNOMED	
	4252387	40855001	Hereditary factor VII deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	2,650	2,650	50	50	Condition	SNOMED	
	434007	28293008	Hereditary factor VIII deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	1,547,270	1,549,330	118,890	119,120	Condition	SNOMED	
	4125639	234442002	Hereditary factor VIII deficiency disease with inhibitor	Disorder	Standard	01/30/2002	12/30/2099	220	360	10	20	Condition	SNOMED	
	4207272	438360006	Hereditary factor VIII deficiency disease without inhibitor	Disorder	Standard	01/30/2009	12/30/2099	230	650	60	100	Condition	SNOMED	
	4290771	37350004	Hereditary factor X deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	130	130	10	10	Condition	SNOMED	
	437256	49762007	Hereditary factor XI deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	103,530	103,530	31,500	31,500	Condition	SNOMED	
	4183313	43217004	Hereditary factor XII deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	60	60	20	20	Condition	SNOMED	
	4258538	439460003	Hereditary factor XIII A subunit and B subunit deficiency	Disorder	Standard	01/30/2009	12/30/2099	0	0	0	0	Condition	SNOMED	
	4234479	439455002	Hereditary factor XIII A subunit deficiency	Disorder	Standard	01/30/2009	12/30/2099	0	0	0	0	Condition	SNOMED	
	4231634	439459008	Hereditary factor XIII B subunit deficiency	Disorder	Standard	01/30/2009	12/30/2099	0	0	0	0	Condition	SNOMED	
	4177169	50189006	Hereditary factor XIII deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	36675042	771306007	Hereditary fibrosing poikiloderma, tendon contractures, myopathy, pulmonary fibrosis syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	432873	20052008	Hereditary fructosuria	Disorder	Standard	01/30/2002	12/30/2099	43,060	43,060	24,710	24,710	Condition	SNOMED	
	37397457	718103001	Hereditary geniospasm	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	4033155	109620006	Hereditary gingival fibromatosis	Disorder	Standard	01/30/2002	12/30/2099	30	30	0	0	Condition	SNOMED	
	37395825	715402001	Hereditary glucocorticoid resistance	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162654	1197033002	Hereditary hemorrhagic telangiectasia of gingiva	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4270789	63684002	Hereditary hollow viscus myopathy	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37111355	726079008	Hereditary hypercarotenemia and vitamin A deficiency	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37119071	724351008	Hereditary hyperekplexia	Disorder	Standard	07/30/2017	12/30/2099	20	20	10	10	Condition	SNOMED	
	37111357	726081005	Hereditary hypophosphatemic rickets with hypercalciuria	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4318105	95841006	Hereditary hypoplasminogenemia	Disorder	Standard	01/30/2002	12/30/2099	10	30	0	10	Condition	SNOMED	
	37109614	723362004	Hereditary hypotrichosis simplex	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37397199	717256009	Hereditary hypotrichosis simplex of scalp	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37110186	724350009	Hereditary hypotrichosis with recurrent skin vesicles syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37110185	724349009	Hereditary inclusion body myopathy, joint contracture, ophthalmoplegia syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674899	770786001	Hereditary inclusion body myopathy type 4	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4271311	62985007	Hereditary insensitivity to pain with anhidrosis	Disorder	Standard	01/30/2002	12/30/2099	120	120	20	20	Condition	SNOMED	
	37204551	783255002	Hereditary isolated aplastic anemia	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36713533	717898002	Hereditary isolated hypoparathyroidism due to impaired parathormone secretion	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396826	716774008	Hereditary keratoacanthoma	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160584	1162799008	Hereditary leiomyomatosis and renal cell carcinoma	Disorder	Standard	09/29/2021	12/30/2099	10	10	10	10	Condition	SNOMED	
	4043580	230558006	Hereditary liability to pressure palsies	Disorder	Standard	01/30/2002	12/30/2099	410	410	120	120	Condition	SNOMED	
	4271140	400211001	Hereditary lymphedema and yellow nails	Disorder	Standard	07/30/2003	12/30/2099	27,670	27,670	14,290	14,290	Condition	SNOMED	
	4266044	399889006	Hereditary lymphedema type I	Disorder	Standard	07/30/2003	12/30/2099	260	260	70	70	Condition	SNOMED	
	4290851	400040008	Hereditary lymphedema type II	Disorder	Standard	07/30/2003	12/30/2099	40	40	20	20	Condition	SNOMED	
	37163893	1222643003	Hereditary malignant neuroendocrine neoplasm of small intestine	Disorder	Standard	05/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204061	787410005	Hereditary mixed polyposis syndrome	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396007	715665006	Hereditary motor and sensory neuropathy Okinawa type	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674990	771143004	Hereditary motor and sensory neuropathy type 5	Disorder	Standard	01/30/2019	12/30/2099	10	10	10	10	Condition	SNOMED	
	36674991	771144005	Hereditary motor and sensory neuropathy with acrodystrophy	Disorder	Standard	01/30/2019	12/30/2099	10	10	0	0	Condition	SNOMED	
	4027533	128203003	Hereditary motor and sensory neuropathy with optic atrophy	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4293710	403442005	Hereditary mucoepithelial dysplasia	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	45765437	702373006	Hereditary myopathy with early respiratory failure	Disorder	Standard	07/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
	4265337	61165007	Hereditary nephrogenic diabetes insipidus	Disorder	Standard	01/30/2002	12/30/2099	50	50	20	20	Condition	SNOMED	
	37016365	368941000119108	Hereditary nephropathy co-occurrent with membranoproliferative glomerulonephritis type III	Disorder	Standard	01/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	4300451	403775003	Hereditary neurocutaneous angiomata	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	4031725	129639005	Hereditary neutrophilia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4037324	16242007	Hereditary orotic aciduria	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4287386	69525003	Hereditary orotic aciduria, type 1	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4231867	90093009	Hereditary orotic aciduria, type 2	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37397176	717228004	Hereditary palmoplantar keratoderma Gamborg Nielsen type	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37399456	715561008	Hereditary papillary renal cell carcinoma	Disorder	Standard	07/30/2016	12/30/2099	20	20	0	0	Condition	SNOMED	
	37162248	1187119002	Hereditary pediatric Behçet-like disease	Disorder	Standard	11/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396771	716697002	Hereditary persistence of alpha-fetoprotein	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	4203904	54006005	Hereditary persistence of fetal hemoglobin delta beta plus thalassemia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4264017	61395005	Hereditary persistence of fetal hemoglobin G gamma beta plus thalassemia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4061151	16964007	Hereditary persistence of fetal hemoglobin thalassemia	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	37204550	783254003	Hereditary persistence of fetal hemoglobin with sickle cell disease syndrome	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396883	716857003	Hereditary pheochromocytoma and paraganglioma	Disorder	Standard	07/30/2016	12/30/2099	70	70	30	30	Condition	SNOMED	
	35622779	764961009	Hereditary primary clear cell renal cell carcinoma	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	36675036	771300001	Hereditary progressive mucinous histiocytosis	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4206974	439274008	Hereditary protein C deficiency	Disorder	Standard	01/30/2009	12/30/2099	140	180	50	60	Condition	SNOMED	
	4205934	439702007	Hereditary protein S deficiency	Disorder	Standard	01/30/2009	12/30/2099	90	130	20	30	Condition	SNOMED	
	4300450	403774004	Hereditary sclerosing poikiloderma of Weary	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204288	782881002	Hereditary sensorimotor neuropathy with hyperelastic skin	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204522	783198006	Hereditary sensory and autonomic neuropathy due to TECPR2 mutation	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36713483	717825008	Hereditary sensory and autonomic neuropathy type 1B	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37168351	1279838005	Hereditary sensory and autonomic neuropathy type 6	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204686	783550006	Hereditary sensory and autonomic neuropathy type 7	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37161010	1172838005	Hereditary sensory and autonomic neuropathy type 8	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4265579	397734008	Hereditary sensory and autonomic neuropathy type I	Disorder	Standard	07/30/2003	12/30/2099	170	170	20	20	Condition	SNOMED	
	4162241	398148000	Hereditary sensory and autonomic neuropathy type II	Disorder	Standard	07/30/2003	12/30/2099	30	30	10	10	Condition	SNOMED	
	36713484	717826009	Hereditary sensory and autonomic neuropathy with deafness and global delay	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36717042	717827000	Hereditary sensory and autonomic neuropathy with spastic paraplegia	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655283	860813007	Hereditary sensory autonomic neuropathy type IA	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655284	860814001	Hereditary sensory autonomic neuropathy type IC	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655281	860811009	Hereditary sensory autonomic neuropathy type ID	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655282	860812002	Hereditary sensory autonomic neuropathy type IE	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655279	860809000	Hereditary sensory autonomic neuropathy type IIA	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655280	860810005	Hereditary sensory autonomic neuropathy type IIB	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	37169845	1254941001	Hereditary sensory autonomic neuropathy type IIC	Disorder	Standard	10/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	24909	55995005	Hereditary spherocytosis	Disorder	Standard	01/30/2002	12/30/2099	361,950	361,960	63,700	63,700	Condition	SNOMED	
	4320651	69981004	Hereditary spherocytosis due to beta spectrin defect	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4168441	47516005	Hereditary spherocytosis due to combined deficiency of spectrin AND ankyrin	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4144956	33905008	Hereditary spherocytosis due to deficiency of protein 4.2	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4099224	25266006	Hereditary spherocytosis due to spectrin deficiency	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	37395993	715645004	Hereditary thermosensitive neuropathy	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160983	1172699002	Hereditary thrombocytopenia with early-onset myelofibrosis	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204548	783251006	Hereditary thrombocytopenia with normal platelets	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204547	783250007	Hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4236277	438827002	Hereditary thrombophilic dysfibrinogenemia	Disorder	Standard	01/30/2009	12/30/2099	0	0	0	0	Condition	SNOMED	
	37166157	1259242002	Hereditary von Willebrand disease	Disorder	Standard	11/29/2022	12/30/2099	450	450	140	140	Condition	SNOMED	
	4027379	128106003	Hereditary von Willebrand disease type 1	Disorder	Standard	01/30/2002	12/30/2099	8,000	8,020	1,990	2,010	Condition	SNOMED	
	4230368	359700009	Hereditary von Willebrand disease type 1A	Disorder	Standard	01/30/2002	12/30/2099	20	20	20	20	Condition	SNOMED	
